latitude,longitude
1.3146799999999998,103.8573
1.3164,103.85744
1.31441,103.85791
1.29821,103.85624
1.3152,103.85786
1.3166799999999999,103.85895
1.2823799999999999,103.84427
1.31456,103.85855
1.31354,103.85625999999999
1.30015,103.84539000000001
1.28045,103.84913
1.2740799999999999,103.8444
1.36998,103.89581
1.29492,103.83962
1.31574,103.85389
1.3171899999999999,103.85464
1.31546,103.85316
1.31685,103.8543
1.29518,103.80619
1.35199,103.9615
1.29472,103.82937
1.2952299999999999,103.83041999999999
1.29513,103.8305
1.3064,103.90491999999999
1.29531,103.82935
1.29601,103.82953
1.34623,103.88363000000001
1.29865,103.85921
1.27493,103.84576
1.27484,103.84482
1.32805,103.85058000000001
1.3120399999999999,103.88743000000001
1.31131,103.87947
1.31315,103.88679
1.32619,103.84498
1.29427,103.82958
1.29441,103.82911
1.29599,103.82983
1.29641,103.82952
1.29471,103.83059
1.30503,103.76767
1.45039,103.81546
1.31489,103.85304000000001
1.29755,103.85564000000001
1.2978299999999998,103.85625
1.31395,103.88135
1.4452200000000002,103.82576
1.32419,103.85282
1.30567,103.83459
1.42012,103.84549
1.41937,103.84709000000001
1.32294,103.84915
1.31197,103.85809
1.3594004356629124,103.84520688462143
1.3241050717437466,103.85185362568023
1.3241050717437466,103.85185362568023
1.3241050717437466,103.85185362568023
1.3120855379934593,103.85410637407293
1.3120855379934593,103.85410637407293
1.3120855379934593,103.85410637407293
1.3302769009806394,103.86740423123085
1.3302769009806394,103.86740423123085
